event_id,rig_id,sensor_id,sensor_type,value,unit,event_timestamp
E002781,RIG_04,SEN_07,temperature,82.9,C,2025-02-01 23:10:00
E002782,RIG_04,SEN_09,pressure,2826.43,psi,2025-02-01 23:10:30
E002783,RIG_07,SEN_04,pressure,2769.7,psi,2025-02-01 23:11:00
E002784,RIG_10,SEN_14,flow,126.42,l/min,2025-02-01 23:11:30
E002785,RIG_10,SEN_08,vibration,4.21,mm/s,2025-02-01 23:12:00
E002786,RIG_01,SEN_18,flow,132.84,l/min,2025-02-01 23:12:30
E002787,RIG_07,SEN_10,pressure,2631.38,psi,2025-02-01 23:13:00
E002788,RIG_01,SEN_05,vibration,4.87,mm/s,2025-02-01 23:13:30
E002789,RIG_06,SEN_11,temperature,87.1,C,2025-02-01 23:14:00
E002790,RIG_02,SEN_17,flow,131.48,l/min,2025-02-01 23:14:30
E002791,RIG_09,SEN_04,pressure,2398.74,psi,2025-02-01 23:15:00
E002792,RIG_07,SEN_12,temperature,91.63,C,2025-02-01 23:15:30
E002793,RIG_04,SEN_20,vibration,3.45,mm/s,2025-02-01 23:16:00
E002794,RIG_01,SEN_14,temperature,87.27,C,2025-02-01 23:16:30
E002795,RIG_02,SEN_13,temperature,208.04,C,2025-02-01 23:17:00
E002796,RIG_05,SEN_01,flow,105.6,l/min,2025-02-01 23:17:30
E002797,RIG_06,SEN_03,temperature,81.12,C,2025-02-01 23:18:00
E002798,RIG_06,SEN_12,flow,123.03,l/min,2025-02-01 23:18:30
E002799,RIG_10,SEN_05,pressure,3008.38,psi,2025-02-01 23:19:00
E002800,RIG_08,SEN_04,temperature,85.76,C,2025-02-01 23:19:30
E002801,RIG_01,SEN_20,pressure,3032.13,psi,2025-02-01 23:20:00
E002802,RIG_10,SEN_17,pressure,2441.48,psi,2025-02-01 23:20:30
E002803,RIG_02,SEN_06,pressure,3275.56,psi,2025-02-01 23:21:00
E002804,RIG_07,SEN_15,temperature,91.76,C,2025-02-01 23:21:30
E002805,RIG_04,SEN_15,vibration,8.88,mm/s,2025-02-01 23:22:00
E002806,RIG_08,SEN_13,vibration,2.15,mm/s,2025-02-01 23:22:30
E002807,RIG_07,SEN_14,flow,117.79,l/min,2025-02-01 23:23:00
E002808,RIG_03,SEN_16,pressure,3223.68,psi,2025-02-01 23:23:30
E002809,RIG_07,SEN_03,pressure,2964.77,psi,2025-02-01 23:24:00
E002810,RIG_05,SEN_15,pressure,2621.5,psi,2025-02-01 23:24:30
E002811,RIG_07,SEN_15,temperature,84.26,C,2025-02-01 23:25:00
E002812,RIG_05,SEN_16,flow,135.54,l/min,2025-02-01 23:25:30
E002813,RIG_06,SEN_18,vibration,4.0,mm/s,2025-02-01 23:26:00
E002814,RIG_01,SEN_17,pressure,2723.42,psi,2025-02-01 23:26:30
E002815,RIG_06,SEN_03,temperature,86.72,C,2025-02-01 23:27:00
E002816,RIG_05,SEN_11,vibration,2.75,mm/s,2025-02-01 23:27:30
E002817,RIG_07,SEN_18,vibration,4.47,mm/s,2025-02-01 23:28:00
E002818,RIG_02,SEN_20,pressure,2567.86,psi,2025-02-01 23:28:30
E002819,RIG_06,SEN_13,temperature,82.95,C,2025-02-01 23:29:00
E002820,RIG_07,SEN_20,flow,102.81,l/min,2025-02-01 23:29:30
E002821,RIG_05,SEN_14,temperature,83.44,C,2025-02-01 23:30:00
E002822,RIG_08,SEN_10,vibration,3.44,mm/s,2025-02-01 23:30:30
E002823,RIG_07,SEN_03,vibration,5.88,mm/s,2025-02-01 23:31:00
E002824,RIG_08,SEN_08,pressure,2335.63,psi,2025-02-01 23:31:30
E002825,RIG_02,SEN_06,flow,117.6,l/min,2025-02-01 23:32:00
E002826,RIG_05,SEN_11,temperature,84.01,C,2025-02-01 23:32:30
E002827,RIG_08,SEN_08,pressure,2643.9,psi,2025-02-01 23:33:00
E002828,RIG_03,SEN_17,temperature,82.25,C,2025-02-01 23:33:30
E002829,RIG_07,SEN_04,flow,136.52,l/min,2025-02-01 23:34:00
E002830,RIG_04,SEN_08,flow,107.21,l/min,2025-02-01 23:34:30
E002831,RIG_02,SEN_05,temperature,93.97,C,2025-02-01 23:35:00
E002832,RIG_07,SEN_04,vibration,3.35,mm/s,2025-02-01 23:35:30
E002833,RIG_01,SEN_01,pressure,2895.85,psi,2025-02-01 23:36:00
E002834,RIG_01,SEN_17,vibration,3.1,mm/s,2025-02-01 23:36:30
E002835,RIG_10,SEN_02,vibration,2.45,mm/s,2025-02-01 23:37:00
E002836,RIG_10,SEN_11,flow,129.78,l/min,2025-02-01 23:37:30
E002837,RIG_01,SEN_09,temperature,79.59,C,2025-02-01 23:38:00
E002838,RIG_04,SEN_10,temperature,92.16,C,2025-02-01 23:38:30
E002839,RIG_07,SEN_16,temperature,90.84,C,2025-02-01 23:39:00
E002840,RIG_05,SEN_19,vibration,5.26,mm/s,2025-02-01 23:39:30
E002841,RIG_10,SEN_04,temperature,88.08,C,2025-02-01 23:40:00
E002842,RIG_08,SEN_09,temperature,79.22,C,2025-02-01 23:40:30
E002843,RIG_03,SEN_09,temperature,95.37,C,2025-02-01 23:41:00
E002844,RIG_07,SEN_03,flow,127.3,l/min,2025-02-01 23:41:30
E002845,RIG_09,SEN_15,pressure,2627.49,psi,2025-02-01 23:42:00
E002846,RIG_08,SEN_14,flow,135.53,l/min,2025-02-01 23:42:30
E002847,RIG_08,SEN_03,temperature,79.43,C,2025-02-01 23:43:00
E002848,RIG_10,SEN_07,pressure,2696.17,psi,2025-02-01 23:43:30
E002849,RIG_02,SEN_11,vibration,2.31,mm/s,2025-02-01 23:44:00
E002850,RIG_02,SEN_15,temperature,76.2,C,2025-02-01 23:44:30
E002851,RIG_10,SEN_12,flow,109.03,l/min,2025-02-01 23:45:00
E002852,RIG_05,SEN_10,flow,112.41,l/min,2025-02-01 23:45:30
E002853,RIG_07,SEN_04,flow,115.71,l/min,2025-02-01 23:46:00
E002854,RIG_09,SEN_08,vibration,4.89,mm/s,2025-02-01 23:46:30
E002855,RIG_05,SEN_17,flow,106.35,l/min,2025-02-01 23:47:00
E002856,RIG_01,SEN_04,temperature,80.4,C,2025-02-01 23:47:30
E002857,RIG_03,SEN_16,temperature,92.56,C,2025-02-01 23:48:00
E002858,RIG_06,SEN_19,flow,124.03,l/min,2025-02-01 23:48:30
E002859,RIG_08,SEN_05,pressure,2993.39,psi,2025-02-01 23:49:00
E002860,RIG_08,SEN_09,flow,102.65,l/min,2025-02-01 23:49:30
E002861,RIG_08,SEN_02,pressure,2476.95,psi,2025-02-01 23:50:00
E002862,RIG_09,SEN_08,pressure,2294.01,psi,2025-02-01 23:50:30
E002863,RIG_06,SEN_07,vibration,3.94,mm/s,2025-02-01 23:51:00
E002864,RIG_04,SEN_18,pressure,2631.12,psi,2025-02-01 23:51:30
E002865,RIG_03,SEN_04,pressure,3189.09,psi,2025-02-01 23:52:00
E002866,RIG_07,SEN_06,vibration,3.27,mm/s,2025-02-01 23:52:30
E002867,RIG_01,SEN_16,pressure,2774.45,psi,2025-02-01 23:53:00
E002868,RIG_06,SEN_10,pressure,2405.6,psi,2025-02-01 23:53:30
E002869,RIG_04,SEN_19,flow,127.7,l/min,2025-02-01 23:54:00
E002870,RIG_03,SEN_19,temperature,86.31,C,2025-02-01 23:54:30
E002871,RIG_06,SEN_18,flow,113.29,l/min,2025-02-01 23:55:00
E002872,RIG_02,SEN_20,flow,117.39,l/min,2025-02-01 23:55:30
E002873,RIG_01,SEN_15,vibration,6.14,mm/s,2025-02-01 23:56:00
E002874,RIG_06,SEN_07,vibration,15.02,mm/s,2025-02-01 23:56:30
E002875,RIG_03,SEN_13,pressure,2484.3,psi,2025-02-01 23:57:00
E002876,RIG_02,SEN_04,pressure,3143.53,psi,2025-02-01 23:57:30
E002877,RIG_07,SEN_10,temperature,86.83,C,2025-02-01 23:58:00
E002878,RIG_10,SEN_06,flow,112.45,l/min,2025-02-01 23:58:30
E002879,RIG_08,SEN_19,pressure,3155.68,psi,2025-02-01 23:59:00
E002880,RIG_10,SEN_01,vibration,5.02,mm/s,2025-02-01 23:59:30
E002881,RIG_01,SEN_07,vibration,3.89,mm/s,2025-02-02 00:00:00
E002882,RIG_01,SEN_02,temperature,91.13,C,2025-02-02 00:00:30
E002883,RIG_09,SEN_12,vibration,5.44,mm/s,2025-02-02 00:01:00
E002884,RIG_05,SEN_03,temperature,89.8,C,2025-02-02 00:01:30
E002885,RIG_01,SEN_07,pressure,2462.58,psi,2025-02-02 00:02:00
E002886,RIG_07,SEN_03,pressure,2807.51,psi,2025-02-02 00:02:30
E002887,RIG_06,SEN_12,pressure,2442.68,psi,2025-02-02 00:03:00
E002888,RIG_05,SEN_05,vibration,5.13,mm/s,2025-02-02 00:03:30
E002889,RIG_04,SEN_02,pressure,3262.04,psi,2025-02-02 00:04:00
E002890,RIG_02,SEN_01,temperature,76.79,C,2025-02-02 00:04:30
E002891,RIG_07,SEN_05,flow,118.65,l/min,2025-02-02 00:05:00
E002892,RIG_09,SEN_15,vibration,5.49,mm/s,2025-02-02 00:05:30
E002893,RIG_09,SEN_14,temperature,76.92,C,2025-02-02 00:06:00
E002894,RIG_04,SEN_07,temperature,144.17,C,2025-02-02 00:06:30
E002895,RIG_07,SEN_06,vibration,2.81,mm/s,2025-02-02 00:07:00
E002896,RIG_04,SEN_07,pressure,5139.04,psi,2025-02-02 00:07:30
E002897,RIG_06,SEN_06,temperature,93.91,C,2025-02-02 00:08:00
E002898,RIG_08,SEN_11,flow,123.43,l/min,2025-02-02 00:08:30
E002899,RIG_06,SEN_04,flow,128.97,l/min,2025-02-02 00:09:00
E002900,RIG_03,SEN_13,vibration,3.8,mm/s,2025-02-02 00:09:30
E002901,RIG_05,SEN_06,flow,126.68,l/min,2025-02-02 00:10:00
E002902,RIG_10,SEN_06,temperature,89.69,C,2025-02-02 00:10:30
E002903,RIG_02,SEN_06,flow,111.63,l/min,2025-02-02 00:11:00
E002904,RIG_01,SEN_16,pressure,3066.38,psi,2025-02-02 00:11:30
E002905,RIG_03,SEN_08,vibration,5.63,mm/s,2025-02-02 00:12:00
E002906,RIG_05,SEN_20,flow,134.22,l/min,2025-02-02 00:12:30
E002907,RIG_07,SEN_14,flow,131.24,l/min,2025-02-02 00:13:00
E002908,RIG_03,SEN_12,flow,132.43,l/min,2025-02-02 00:13:30
E002909,RIG_10,SEN_02,temperature,87.44,C,2025-02-02 00:14:00
E002910,RIG_01,SEN_18,vibration,4.67,mm/s,2025-02-02 00:14:30
E002911,RIG_08,SEN_08,flow,122.39,l/min,2025-02-02 00:15:00
E002912,RIG_01,SEN_02,vibration,7.48,mm/s,2025-02-02 00:15:30
E002913,RIG_09,SEN_08,vibration,5.1,mm/s,2025-02-02 00:16:00
E002914,RIG_01,SEN_16,temperature,85.82,C,2025-02-02 00:16:30
E002915,RIG_09,SEN_05,temperature,77.59,C,2025-02-02 00:17:00
E002916,RIG_09,SEN_06,flow,122.25,l/min,2025-02-02 00:17:30
E002917,RIG_02,SEN_15,pressure,2623.54,psi,2025-02-02 00:18:00
E002918,RIG_10,SEN_14,temperature,81.1,C,2025-02-02 00:18:30
E002919,RIG_10,SEN_17,flow,122.99,l/min,2025-02-02 00:19:00
E002920,RIG_02,SEN_12,flow,116.66,l/min,2025-02-02 00:19:30
E002921,RIG_06,SEN_07,pressure,2600.09,psi,2025-02-02 00:20:00
E002922,RIG_02,SEN_15,pressure,2801.6,psi,2025-02-02 00:20:30
E002923,RIG_10,SEN_14,flow,112.25,l/min,2025-02-02 00:21:00
E002924,RIG_02,SEN_18,temperature,84.86,C,2025-02-02 00:21:30
E002925,RIG_03,SEN_11,vibration,5.32,mm/s,2025-02-02 00:22:00
E002926,RIG_01,SEN_09,flow,124.38,l/min,2025-02-02 00:22:30
E002927,RIG_03,SEN_05,pressure,2779.97,psi,2025-02-02 00:23:00
E002928,RIG_03,SEN_19,vibration,6.15,mm/s,2025-02-02 00:23:30
E002929,RIG_09,SEN_06,vibration,3.86,mm/s,2025-02-02 00:24:00
E002930,RIG_06,SEN_12,pressure,2667.89,psi,2025-02-02 00:24:30
E002931,RIG_06,SEN_15,temperature,91.82,C,2025-02-02 00:25:00
E002932,RIG_04,SEN_01,temperature,81.39,C,2025-02-02 00:25:30
E002933,RIG_02,SEN_16,temperature,191.07,C,2025-02-02 00:26:00
E002934,RIG_08,SEN_18,vibration,3.16,mm/s,2025-02-02 00:26:30
E002935,RIG_06,SEN_13,pressure,2819.34,psi,2025-02-02 00:27:00
E002936,RIG_07,SEN_18,flow,123.26,l/min,2025-02-02 00:27:30
E002937,RIG_04,SEN_13,vibration,3.86,mm/s,2025-02-02 00:28:00
E002938,RIG_07,SEN_11,temperature,92.54,C,2025-02-02 00:28:30
E002939,RIG_07,SEN_15,temperature,86.24,C,2025-02-02 00:29:00
E002940,RIG_08,SEN_12,pressure,2788.92,psi,2025-02-02 00:29:30
E002941,RIG_03,SEN_13,pressure,3072.88,psi,2025-02-02 00:30:00
E002942,RIG_09,SEN_03,flow,129.78,l/min,2025-02-02 00:30:30
E002943,RIG_01,SEN_12,pressure,3013.95,psi,2025-02-02 00:31:00
E002944,RIG_02,SEN_17,vibration,3.96,mm/s,2025-02-02 00:31:30
E002945,RIG_02,SEN_14,pressure,2794.96,psi,2025-02-02 00:32:00
E002946,RIG_07,SEN_20,vibration,5.18,mm/s,2025-02-02 00:32:30
E002947,RIG_08,SEN_01,pressure,5575.83,psi,2025-02-02 00:33:00
E002948,RIG_01,SEN_13,temperature,91.7,C,2025-02-02 00:33:30
E002949,RIG_02,SEN_20,temperature,88.21,C,2025-02-02 00:34:00
E002950,RIG_02,SEN_19,pressure,3268.85,psi,2025-02-02 00:34:30
E002951,RIG_03,SEN_08,pressure,2323.48,psi,2025-02-02 00:35:00
E002952,RIG_01,SEN_09,vibration,3.81,mm/s,2025-02-02 00:35:30
E002953,RIG_06,SEN_14,flow,139.84,l/min,2025-02-02 00:36:00
E002954,RIG_06,SEN_06,temperature,93.17,C,2025-02-02 00:36:30
E002955,RIG_06,SEN_06,pressure,2999.84,psi,2025-02-02 00:37:00
E002956,RIG_03,SEN_05,vibration,5.62,mm/s,2025-02-02 00:37:30
E002957,RIG_07,SEN_11,pressure,3261.91,psi,2025-02-02 00:38:00
E002958,RIG_09,SEN_10,vibration,5.59,mm/s,2025-02-02 00:38:30
E002959,RIG_09,SEN_17,flow,128.18,l/min,2025-02-02 00:39:00
E002960,RIG_10,SEN_16,temperature,90.04,C,2025-02-02 00:39:30
E002961,RIG_03,SEN_19,vibration,3.18,mm/s,2025-02-02 00:40:00
E002962,RIG_06,SEN_11,flow,112.44,l/min,2025-02-02 00:40:30
E002963,RIG_04,SEN_07,temperature,92.17,C,2025-02-02 00:41:00
E002964,RIG_10,SEN_03,flow,131.15,l/min,2025-02-02 00:41:30
E002965,RIG_05,SEN_04,temperature,77.39,C,2025-02-02 00:42:00
E002966,RIG_02,SEN_06,temperature,94.72,C,2025-02-02 00:42:30
E002967,RIG_08,SEN_11,pressure,2730.71,psi,2025-02-02 00:43:00
E002968,RIG_09,SEN_16,pressure,2373.96,psi,2025-02-02 00:43:30
E002969,RIG_03,SEN_03,temperature,78.06,C,2025-02-02 00:44:00
E002970,RIG_07,SEN_11,pressure,3082.55,psi,2025-02-02 00:44:30
E002971,RIG_08,SEN_10,pressure,2350.19,psi,2025-02-02 00:45:00
E002972,RIG_08,SEN_06,vibration,6.01,mm/s,2025-02-02 00:45:30
E002973,RIG_03,SEN_10,pressure,3149.69,psi,2025-02-02 00:46:00
E002974,RIG_05,SEN_10,flow,120.33,l/min,2025-02-02 00:46:30
E002975,RIG_02,SEN_07,pressure,2545.07,psi,2025-02-02 00:47:00
E002976,RIG_09,SEN_11,vibration,3.78,mm/s,2025-02-02 00:47:30
E002977,RIG_05,SEN_07,flow,111.47,l/min,2025-02-02 00:48:00
E002978,RIG_08,SEN_17,flow,122.8,l/min,2025-02-02 00:48:30
E002979,RIG_01,SEN_10,pressure,2845.2,psi,2025-02-02 00:49:00
E002980,RIG_03,SEN_11,temperature,94.63,C,2025-02-02 00:49:30
E002981,RIG_10,SEN_07,pressure,4634.59,psi,2025-02-02 00:50:00
E002982,RIG_01,SEN_14,vibration,4.07,mm/s,2025-02-02 00:50:30
E002983,RIG_06,SEN_09,vibration,5.58,mm/s,2025-02-02 00:51:00
E002984,RIG_01,SEN_05,vibration,3.74,mm/s,2025-02-02 00:51:30
E002985,RIG_06,SEN_17,vibration,2.72,mm/s,2025-02-02 00:52:00
E002986,RIG_08,SEN_17,pressure,3186.75,psi,2025-02-02 00:52:30
E002987,RIG_10,SEN_15,flow,127.08,l/min,2025-02-02 00:53:00
E002988,RIG_07,SEN_12,vibration,3.84,mm/s,2025-02-02 00:53:30
E002989,RIG_01,SEN_18,flow,105.96,l/min,2025-02-02 00:54:00
E002990,RIG_08,SEN_19,flow,108.93,l/min,2025-02-02 00:54:30
E002991,RIG_09,SEN_14,vibration,3.47,mm/s,2025-02-02 00:55:00
E002992,RIG_02,SEN_05,flow,129.4,l/min,2025-02-02 00:55:30
E002993,RIG_06,SEN_03,flow,123.19,l/min,2025-02-02 00:56:00
E002994,RIG_01,SEN_10,pressure,5158.59,psi,2025-02-02 00:56:30
E002995,RIG_03,SEN_10,temperature,93.13,C,2025-02-02 00:57:00
E002996,RIG_10,SEN_06,pressure,2970.41,psi,2025-02-02 00:57:30
E002997,RIG_01,SEN_05,vibration,5.62,mm/s,2025-02-02 00:58:00
E002998,RIG_10,SEN_07,temperature,87.37,C,2025-02-02 00:58:30
E002999,RIG_07,SEN_20,flow,137.69,l/min,2025-02-02 00:59:00
E003000,RIG_06,SEN_18,temperature,81.54,C,2025-02-02 00:59:30
E003001,RIG_04,SEN_04,pressure,3082.78,psi,2025-02-02 01:00:00
E003002,RIG_04,SEN_04,temperature,83.78,C,2025-02-02 01:00:30
E003003,RIG_04,SEN_15,temperature,77.08,C,2025-02-02 01:01:00
E003004,RIG_06,SEN_15,temperature,201.18,C,2025-02-02 01:01:30
E003005,RIG_05,SEN_07,pressure,2313.92,psi,2025-02-02 01:02:00
E003006,RIG_01,SEN_03,vibration,2.76,mm/s,2025-02-02 01:02:30
E003007,RIG_02,SEN_17,vibration,2.29,mm/s,2025-02-02 01:03:00
E003008,RIG_06,SEN_08,pressure,2717.12,psi,2025-02-02 01:03:30
E003009,RIG_05,SEN_10,flow,120.79,l/min,2025-02-02 01:04:00
E003010,RIG_10,SEN_12,flow,108.69,l/min,2025-02-02 01:04:30
E003011,RIG_09,SEN_15,flow,117.01,l/min,2025-02-02 01:05:00
E003012,RIG_03,SEN_04,vibration,4.14,mm/s,2025-02-02 01:05:30
E003013,RIG_06,SEN_11,pressure,2964.45,psi,2025-02-02 01:06:00
E003014,RIG_07,SEN_04,pressure,2903.55,psi,2025-02-02 01:06:30
E003015,RIG_09,SEN_04,flow,130.91,l/min,2025-02-02 01:07:00
E003016,RIG_04,SEN_17,flow,133.59,l/min,2025-02-02 01:07:30
E003017,RIG_03,SEN_08,temperature,159.32,C,2025-02-02 01:08:00
E003018,RIG_02,SEN_05,vibration,4.9,mm/s,2025-02-02 01:08:30
E003019,RIG_10,SEN_06,temperature,87.58,C,2025-02-02 01:09:00
E003020,RIG_10,SEN_06,vibration,6.1,mm/s,2025-02-02 01:09:30
E003021,RIG_09,SEN_19,vibration,2.62,mm/s,2025-02-02 01:10:00
E003022,RIG_02,SEN_14,temperature,87.97,C,2025-02-02 01:10:30
E003023,RIG_09,SEN_17,flow,135.48,l/min,2025-02-02 01:11:00
E003024,RIG_06,SEN_06,temperature,78.22,C,2025-02-02 01:11:30
E003025,RIG_04,SEN_18,temperature,78.76,C,2025-02-02 01:12:00
E003026,RIG_05,SEN_09,vibration,4.9,mm/s,2025-02-02 01:12:30
E003027,RIG_10,SEN_13,temperature,87.99,C,2025-02-02 01:13:00
E003028,RIG_01,SEN_09,flow,112.35,l/min,2025-02-02 01:13:30
E003029,RIG_06,SEN_12,pressure,2529.36,psi,2025-02-02 01:14:00
E003030,RIG_10,SEN_17,flow,115.99,l/min,2025-02-02 01:14:30
E003031,RIG_07,SEN_19,pressure,2662.15,psi,2025-02-02 01:15:00
E003032,RIG_09,SEN_06,temperature,93.65,C,2025-02-02 01:15:30
E003033,RIG_09,SEN_11,pressure,2988.62,psi,2025-02-02 01:16:00
E003034,RIG_06,SEN_15,vibration,3.39,mm/s,2025-02-02 01:16:30
E003035,RIG_09,SEN_02,vibration,5.4,mm/s,2025-02-02 01:17:00
E003036,RIG_09,SEN_17,pressure,2958.45,psi,2025-02-02 01:17:30
E003037,RIG_08,SEN_10,pressure,2718.73,psi,2025-02-02 01:18:00
E003038,RIG_10,SEN_20,pressure,2971.95,psi,2025-02-02 01:18:30
E003039,RIG_06,SEN_16,vibration,5.97,mm/s,2025-02-02 01:19:00
E003040,RIG_03,SEN_02,pressure,2910.77,psi,2025-02-02 01:19:30
E003041,RIG_01,SEN_09,temperature,82.35,C,2025-02-02 01:20:00
E003042,RIG_05,SEN_07,vibration,3.6,mm/s,2025-02-02 01:20:30
E003043,RIG_03,SEN_18,flow,116.09,l/min,2025-02-02 01:21:00
E003044,RIG_06,SEN_14,flow,133.06,l/min,2025-02-02 01:21:30
E003045,RIG_07,SEN_05,temperature,81.38,C,2025-02-02 01:22:00
E003046,RIG_04,SEN_20,flow,118.51,l/min,2025-02-02 01:22:30
E003047,RIG_01,SEN_02,flow,125.9,l/min,2025-02-02 01:23:00
E003048,RIG_02,SEN_07,pressure,2528.89,psi,2025-02-02 01:23:30
E003049,RIG_08,SEN_11,temperature,79.52,C,2025-02-02 01:24:00
E003050,RIG_02,SEN_12,pressure,3178.35,psi,2025-02-02 01:24:30
E003051,RIG_05,SEN_07,pressure,2691.42,psi,2025-02-02 01:25:00
E003052,RIG_05,SEN_03,pressure,2348.95,psi,2025-02-02 01:25:30
E003053,RIG_05,SEN_08,temperature,93.89,C,2025-02-02 01:26:00
E003054,RIG_09,SEN_19,flow,139.62,l/min,2025-02-02 01:26:30
E003055,RIG_02,SEN_01,vibration,6.21,mm/s,2025-02-02 01:27:00
E003056,RIG_09,SEN_01,flow,272.84,l/min,2025-02-02 01:27:30
E003057,RIG_01,SEN_11,pressure,3244.26,psi,2025-02-02 01:28:00
E003058,RIG_09,SEN_10,pressure,2928.33,psi,2025-02-02 01:28:30
E003059,RIG_06,SEN_09,pressure,3803.84,psi,2025-02-02 01:29:00
E003060,RIG_06,SEN_07,temperature,76.42,C,2025-02-02 01:29:30
E003061,RIG_02,SEN_19,flow,137.64,l/min,2025-02-02 01:30:00
E003062,RIG_07,SEN_13,flow,138.05,l/min,2025-02-02 01:30:30
E003063,RIG_09,SEN_10,flow,108.23,l/min,2025-02-02 01:31:00
E003064,RIG_05,SEN_12,vibration,5.96,mm/s,2025-02-02 01:31:30
E003065,RIG_03,SEN_17,vibration,4.12,mm/s,2025-02-02 01:32:00
E003066,RIG_06,SEN_06,vibration,4.96,mm/s,2025-02-02 01:32:30
E003067,RIG_07,SEN_03,vibration,3.22,mm/s,2025-02-02 01:33:00
E003068,RIG_03,SEN_13,flow,109.27,l/min,2025-02-02 01:33:30
E003069,RIG_06,SEN_07,flow,123.86,l/min,2025-02-02 01:34:00
E003070,RIG_05,SEN_19,pressure,3176.19,psi,2025-02-02 01:34:30
E003071,RIG_06,SEN_04,flow,138.05,l/min,2025-02-02 01:35:00
E003072,RIG_06,SEN_09,flow,141.97,l/min,2025-02-02 01:35:30
E003073,RIG_02,SEN_16,vibration,5.97,mm/s,2025-02-02 01:36:00
E003074,RIG_05,SEN_06,vibration,7.24,mm/s,2025-02-02 01:36:30
E003075,RIG_04,SEN_16,pressure,2643.31,psi,2025-02-02 01:37:00
E003076,RIG_04,SEN_08,temperature,94.17,C,2025-02-02 01:37:30
E003077,RIG_10,SEN_14,flow,123.18,l/min,2025-02-02 01:38:00
E003078,RIG_05,SEN_20,pressure,3955.15,psi,2025-02-02 01:38:30
E003079,RIG_10,SEN_02,vibration,5.21,mm/s,2025-02-02 01:39:00
E003080,RIG_06,SEN_09,pressure,2730.95,psi,2025-02-02 01:39:30
E003081,RIG_07,SEN_17,flow,138.81,l/min,2025-02-02 01:40:00
E003082,RIG_07,SEN_03,pressure,3099.47,psi,2025-02-02 01:40:30
E003083,RIG_03,SEN_13,flow,123.45,l/min,2025-02-02 01:41:00
E003084,RIG_02,SEN_12,pressure,2890.33,psi,2025-02-02 01:41:30
E003085,RIG_07,SEN_02,temperature,90.37,C,2025-02-02 01:42:00
E003086,RIG_02,SEN_17,flow,136.4,l/min,2025-02-02 01:42:30
E003087,RIG_08,SEN_13,flow,105.01,l/min,2025-02-02 01:43:00
E003088,RIG_03,SEN_16,vibration,4.11,mm/s,2025-02-02 01:43:30
E003089,RIG_06,SEN_03,flow,127.19,l/min,2025-02-02 01:44:00
E003090,RIG_08,SEN_12,vibration,2.61,mm/s,2025-02-02 01:44:30
E003091,RIG_04,SEN_16,pressure,2929.79,psi,2025-02-02 01:45:00
E003092,RIG_04,SEN_18,vibration,9.82,mm/s,2025-02-02 01:45:30
E003093,RIG_03,SEN_10,vibration,2.97,mm/s,2025-02-02 01:46:00
E003094,RIG_08,SEN_16,temperature,91.58,C,2025-02-02 01:46:30
E003095,RIG_02,SEN_14,vibration,4.15,mm/s,2025-02-02 01:47:00
E003096,RIG_08,SEN_18,flow,121.8,l/min,2025-02-02 01:47:30
E003097,RIG_04,SEN_08,pressure,2450.12,psi,2025-02-02 01:48:00
E003098,RIG_01,SEN_05,pressure,5878.3,psi,2025-02-02 01:48:30
E003099,RIG_01,SEN_12,flow,113.61,l/min,2025-02-02 01:49:00
E003100,RIG_03,SEN_12,temperature,83.91,C,2025-02-02 01:49:30
E003101,RIG_01,SEN_09,temperature,86.67,C,2025-02-02 01:50:00
E003102,RIG_10,SEN_12,pressure,3298.13,psi,2025-02-02 01:50:30
E003103,RIG_05,SEN_04,vibration,4.51,mm/s,2025-02-02 01:51:00
E003104,RIG_06,SEN_18,pressure,3299.73,psi,2025-02-02 01:51:30
E003105,RIG_02,SEN_10,vibration,2.33,mm/s,2025-02-02 01:52:00
E003106,RIG_01,SEN_18,temperature,213.24,C,2025-02-02 01:52:30
E003107,RIG_02,SEN_01,vibration,3.58,mm/s,2025-02-02 01:53:00
E003108,RIG_03,SEN_17,flow,137.87,l/min,2025-02-02 01:53:30
E003109,RIG_05,SEN_05,flow,134.64,l/min,2025-02-02 01:54:00
E003110,RIG_03,SEN_02,pressure,2317.24,psi,2025-02-02 01:54:30
E003111,RIG_03,SEN_04,pressure,2368.37,psi,2025-02-02 01:55:00
E003112,RIG_05,SEN_16,pressure,3030.89,psi,2025-02-02 01:55:30
E003113,RIG_09,SEN_09,flow,102.99,l/min,2025-02-02 01:56:00
E003114,RIG_10,SEN_17,flow,131.01,l/min,2025-02-02 01:56:30
E003115,RIG_03,SEN_16,vibration,3.84,mm/s,2025-02-02 01:57:00
E003116,RIG_03,SEN_04,flow,138.34,l/min,2025-02-02 01:57:30
E003117,RIG_08,SEN_06,vibration,5.51,mm/s,2025-02-02 01:58:00
E003118,RIG_03,SEN_03,flow,137.35,l/min,2025-02-02 01:58:30
E003119,RIG_10,SEN_18,flow,131.54,l/min,2025-02-02 01:59:00
E003120,RIG_09,SEN_06,temperature,88.2,C,2025-02-02 01:59:30
E003121,RIG_03,SEN_20,flow,121.99,l/min,2025-02-02 02:00:00
E003122,RIG_10,SEN_12,pressure,2470.72,psi,2025-02-02 02:00:30
E003123,RIG_10,SEN_06,pressure,2574.19,psi,2025-02-02 02:01:00
E003124,RIG_05,SEN_06,flow,142.48,l/min,2025-02-02 02:01:30
